"p";"n";"tree"
"XX";12;"p1281 p3118 "
"XX";12;"p1536 p3118 "
"XX";16;"p1493 p3118 "
"XX";23;"p608 p773 "
"XX";23;"p773 p909 "
"XX";27;"p608 p1164 "
"XX";27;"p909 p1164 "
"XX";29;"p506 p773 "
"XX";30;"p506 p1164 "
"XX";31;"p608 p3118 "
"XX";31;"p909 p3118 "
"XX";36;"p506 p3118 "
"XX";39;"p1164 p1491 "
"XX";39;"p1164 p2691 "
"XX";39;"p1164 p3008 "
"XX";39;"p1164 p3035 "
"XX";39;"p636 p1164 "
"XX";1;"p401 p2068 "
"XX";2;"p779 p1064 "
"XX";3;"p2068 p2262 "
"XX";1;"p779 p926 "
"XX";6;"p2068 p2492 "
"XX";3;"p401 p1064 "
"XX";1;"p401 p1238 "
"XX";1;"p401 p1285 "
"XX";1;"p708 p2068 "
"XX";6;"p2212 p2492 "
"XX";1;"p779 p796 "
"XX";1;"p779 p1216 "
"XX";3;"p482 p2068 "
"XX";1;"p325 p779 "
"XX";1;"p779 p1261 "
"XX";1;"p779 p2711 "
"XX";6;"p2492 p2874 "
"XX";6;"p8 p2492 "
"XX";2;"p779 p2131 "
"XX";2;"p779 p3122 "
"XX";1;"p2068 p3381 "
"XX";2;"p401 p926 "
"XX";7;"p2238 p2492 "
"XX";6;"p2492 p2546 "
"XX";6;"p2492 p2743 "
"XX";6;"p757 p2492 "
"XX";5;"p1064 p2262 "
"XX";6;"p1954 p2492 "
"XX";6;"p1216 p2492 "
"XX";6;"p2131 p2492 "
"XX";6;"p2492 p2687 "
"XX";3;"p872 p2068 "
"XX";6;"p2240 p2492 "
"XX";6;"p796 p2492 "
"XX";3;"p1194 p2068 "
"XX";9;"p779 p2212 "
"XX";4;"p779 p2240 "
"XX";2;"p1061 p1064 "
"XX";7;"p2492 p3122 "
"XX";7;"p2492 p2711 "
"XX";4;"p779 p1954 "
"XX";7;"p1261 p2492 "
"XX";7;"p325 p2492 "
"XX";4;"p779 p2546 "
"XX";4;"p779 p2743 "
"XX";5;"p757 p779 "
"XX";2;"p401 p2240 "
"XX";2;"p401 p796 "
"XX";9;"p1113 p2068 "
"XX";2;"p401 p2687 "
"XX";3;"p1238 p2262 "
"XX";3;"p1285 p2262 "
"XX";7;"p926 p2492 "
"XX";2;"p325 p401 "
"XX";2;"p401 p1261 "
"XX";2;"p401 p2711 "
"XX";2;"p401 p2131 "
"XX";2;"p401 p1954 "
"XX";2;"p401 p757 "
"XX";3;"p1064 p1113 "
"XX";6;"p1238 p2492 "
"XX";6;"p1285 p2492 "
"XX";3;"p401 p1216 "
"XX";3;"p401 p3122 "
"XX";2;"p1064 p1248 "
"XX";3;"p401 p2546 "
"XX";3;"p401 p2743 "
"XX";5;"p482 p1064 "
"XX";3;"p708 p1064 "
"XX";1;"p1198 p2212 "
"XX";2;"p8 p401 "
"XX";4;"p926 p2262 "
"XX";2;"p401 p2874 "
"XX";4;"p1064 p1194 "
"XX";3;"p401 p2238 "
"XX";5;"p872 p1064 "
"XX";3;"p1064 p3381 "
"XX";1;"p1198 p2874 "
"XX";2;"p401 p2212 "
"XX";1;"p8 p1198 "
"XX";8;"p1064 p2492 "
"XX";3;"p2240 p2262 "
"XX";3;"p796 p2262 "
"XX";2;"p1198 p2238 "
"XX";1;"p926 p1061 "
"XX";3;"p2131 p2262 "
"XX";3;"p1954 p2262 "
"XX";3;"p482 p1238 "
"XX";3;"p482 p1285 "
"XX";3;"p2262 p2687 "
"XX";4;"p1261 p2262 "
"XX";4;"p2262 p2711 "
"XX";4;"p325 p2262 "
"XX";3;"p757 p2262 "
"XX";4;"p1216 p2262 "
"XX";4;"p2262 p3122 "
"XX";4;"p2262 p2546 "
"XX";4;"p2262 p2743 "
"XX";20;"p1198 p2068 "
"XX";4;"p1113 p1238 "
"XX";4;"p1113 p1285 "
"XX";1;"p708 p1238 "
"XX";1;"p708 p1285 "
"XX";2;"p2212 p3381 "
"XX";2;"p1064 p1198 "
"XX";2;"p1198 p2546 "
"XX";2;"p1198 p2743 "
"XX";2;"p757 p1198 "
"XX";3;"p8 p2262 "
"XX";1;"p1198 p2687 "
"XX";2;"p1198 p1954 "
"XX";2;"p1198 p1216 "
"XX";2;"p1198 p2131 "
"XX";4;"p482 p926 "
"XX";3;"p2262 p2874 "
"XX";21;"p663 p2068 "
"XX";2;"p1198 p2240 "
"XX";4;"p2238 p2262 "
"XX";3;"p1198 p3122 "
"XX";3;"p872 p1238 "
"XX";3;"p872 p1285 "
"XX";3;"p1194 p1238 "
"XX";3;"p1194 p1285 "
"XX";3;"p1198 p2711 "
"XX";3;"p796 p1198 "
"XX";2;"p1194 p2212 "
"XX";3;"p1198 p1261 "
"XX";3;"p325 p1198 "
"XX";3;"p1248 p2212 "
"XX";3;"p872 p2212 "
"XX";34;"p1795 p2492 "
"XX";32;"p779 p1795 "
"XX";1;"p926 p1248 "
"XX";2;"p2874 p3381 "
"XX";2;"p708 p926 "
"XX";1;"p1238 p3381 "
"XX";1;"p1285 p3381 "
"XX";1;"p1061 p2240 "
"XX";10;"p926 p1113 "
"XX";5;"p708 p2212 "
"XX";3;"p2238 p3381 "
"XX";30;"p401 p1795 "
"XX";4;"p872 p926 "
"XX";4;"p926 p1194 "
"XX";23;"p663 p1064 "
"XX";11;"p8 p3381 "
"XX";28;"p1795 p2262 "
"XX";22;"p663 p2212 "
"XX";22;"p663 p2874 "
"XX";23;"p663 p2238 "
"XX";22;"p8 p663 "
"XX";51;"p779 p2687 "
"XX";51;"p779 p2874 "
"XX";51;"p8 p779 "
"XX";31;"p708 p2687 "
"XX";52;"p779 p2238 "
"XX";2;"p1198 p1238 "
"XX";2;"p1198 p1285 "
"XX";4;"p482 p2874 "
"XX";4;"p482 p2238 "
"XX";4;"p872 p1216 "
"XX";4;"p872 p2131 "
"XX";4;"p872 p3122 "
"XX";4;"p1194 p1261 "
"XX";4;"p1194 p2711 "
"XX";4;"p325 p1194 "
"XX";4;"p796 p1194 "
"XX";5;"p1248 p1261 "
"XX";5;"p1248 p2711 "
"XX";5;"p325 p1248 "
"XX";5;"p325 p872 "
"XX";5;"p796 p872 "
"XX";5;"p872 p1261 "
"XX";5;"p872 p2711 "
"XX";5;"p1194 p1216 "
"XX";5;"p1194 p2131 "
"XX";5;"p1194 p3122 "
"XX";6;"p1216 p1248 "
"XX";6;"p1248 p2131 "
"XX";6;"p1248 p3122 "
"XX";7;"p708 p1216 "
"XX";7;"p708 p2131 "
"XX";7;"p757 p872 "
"XX";7;"p872 p2546 "
"XX";7;"p872 p2743 "
"XX";7;"p708 p3122 "
"XX";7;"p872 p1954 "
"XX";7;"p796 p1248 "
"XX";8;"p325 p708 "
"XX";8;"p708 p1261 "
"XX";8;"p708 p2711 "
"XX";8;"p708 p796 "
"XX";11;"p1061 p2874 "
"XX";8;"p1194 p2546 "
"XX";8;"p1194 p2743 "
"XX";8;"p757 p1194 "
"XX";8;"p1194 p1954 "
"XX";11;"p1061 p2238 "
"XX";10;"p1113 p2874 "
"XX";10;"p1113 p2238 "
"XX";9;"p1248 p2546 "
"XX";9;"p1248 p2743 "
"XX";9;"p757 p1248 "
"XX";9;"p1248 p1954 "
"XX";10;"p708 p2546 "
"XX";10;"p708 p2743 "
"XX";10;"p708 p757 "
"XX";10;"p708 p1954 "
"XX";13;"p8 p1061 "
"XX";11;"p872 p2240 "
"XX";12;"p1194 p2240 "
"XX";13;"p1248 p2240 "
"XX";14;"p708 p2240 "
"XX";18;"p8 p482 "
"XX";29;"p2212 p2262 "
"XX";21;"p482 p2212 "
"XX";19;"p926 p1198 "
"XX";16;"p2240 p3381 "
"XX";19;"p1216 p3381 "
"XX";19;"p2131 p3381 "
"XX";19;"p1261 p3381 "
"XX";19;"p2711 p3381 "
"XX";19;"p3122 p3381 "
"XX";19;"p325 p3381 "
"XX";20;"p2546 p3381 "
"XX";20;"p1954 p3381 "
"XX";20;"p796 p3381 "
"XX";23;"p482 p757 "
"XX";29;"p1061 p2212 "
"XX";24;"p8 p1113 "
"XX";22;"p926 p3381 "
"XX";22;"p2743 p3381 "
"XX";22;"p757 p3381 "
"XX";28;"p1113 p2212 "
"XX";25;"p482 p2546 "
"XX";25;"p482 p2743 "
"XX";25;"p482 p1954 "
"XX";26;"p482 p2131 "
"XX";28;"p1248 p2874 "
"XX";28;"p482 p1216 "
"XX";28;"p872 p2874 "
"XX";28;"p1248 p2238 "
"XX";28;"p482 p3122 "
"XX";28;"p872 p2238 "
"XX";27;"p663 p926 "
"XX";29;"p708 p2874 "
"XX";29;"p708 p2238 "
"XX";30;"p757 p1061 "
"XX";29;"p325 p482 "
"XX";29;"p482 p1261 "
"XX";29;"p482 p2240 "
"XX";29;"p482 p2711 "
"XX";29;"p482 p796 "
"XX";29;"p1194 p2874 "
"XX";29;"p757 p1113 "
"XX";29;"p1194 p2238 "
"XX";31;"p1061 p2131 "
"XX";32;"p1061 p2546 "
"XX";32;"p1061 p2743 "
"XX";32;"p1061 p1954 "
"XX";31;"p1113 p2546 "
"XX";31;"p1113 p2743 "
"XX";31;"p1113 p1954 "
"XX";33;"p1061 p1216 "
"XX";33;"p1061 p3122 "
"XX";32;"p1113 p2131 "
"XX";34;"p1061 p2687 "
"XX";34;"p1061 p1261 "
"XX";34;"p1061 p2711 "
"XX";34;"p325 p1061 "
"XX";34;"p796 p1061 "
"XX";34;"p1113 p1216 "
"XX";34;"p1113 p1261 "
"XX";34;"p1113 p3122 "
"XX";33;"p1795 p3381 "
"XX";35;"p1113 p2240 "
"XX";35;"p1113 p2711 "
"XX";35;"p325 p1113 "
"XX";35;"p796 p1113 "
"XX";34;"p872 p1795 "
"XX";35;"p1194 p1795 "
"XX";38;"p8 p1248 "
"XX";36;"p1248 p1795 "
"XX";37;"p708 p1795 "
"XX";41;"p482 p2687 "
"XX";42;"p8 p872 "
"XX";42;"p663 p1238 "
"XX";42;"p663 p1285 "
"XX";43;"p8 p708 "
"XX";43;"p8 p1194 "
"XX";47;"p1113 p2687 "
"XX";48;"p2687 p3381 "
"XX";49;"p663 p2240 "
"XX";50;"p325 p663 "
"XX";51;"p663 p1261 "
"XX";51;"p663 p2711 "
"XX";52;"p482 p1795 "
"XX";52;"p663 p1216 "
"XX";52;"p663 p2131 "
"XX";52;"p663 p3122 "
"XX";53;"p663 p1954 "
"XX";53;"p663 p796 "
"XX";54;"p663 p1795 "
"XX";54;"p663 p2687 "
"XX";55;"p663 p2546 "
"XX";55;"p663 p2743 "
"XX";55;"p663 p757 "
"XX";57;"p1198 p1795 "
"XX";59;"p1061 p1795 "
"XX";58;"p1113 p1795 "
"XX";61;"p1248 p2687 "
"XX";65;"p872 p2687 "
"XX";66;"p1194 p2687 "
"XX";1;"p501 p3380 "
"XX";1;"p501 p2783 "
"XX";1;"p269 p501 "
"XX";1;"p501 p1343 "
"XX";1;"p501 p2870 "
"XX";3;"p501 p1020 "
"XX";2;"p501 p2179 "
"XX";2;"p882 p3375 "
"XX";4;"p501 p3163 "
"XX";1;"p1161 p3375 "
"XX";2;"p785 p3375 "
"XX";2;"p3073 p3375 "
"XX";1;"p343 p2870 "
"XX";2;"p882 p2870 "
"XX";4;"p2179 p3375 "
"XX";4;"p3163 p3375 "
"XX";2;"p1343 p3375 "
"XX";2;"p501 p3375 "
"XX";3;"p879 p3375 "
"XX";2;"p882 p3380 "
"XX";2;"p882 p2783 "
"XX";1;"p343 p3380 "
"XX";1;"p1161 p2870 "
"XX";3;"p269 p3375 "
"XX";1;"p343 p2783 "
"XX";1;"p785 p2870 "
"XX";5;"p1020 p3375 "
"XX";2;"p633 p1487 "
"XX";3;"p2783 p3375 "
"XX";2;"p269 p882 "
"XX";3;"p3375 p3380 "
"XX";1;"p2870 p3073 "
"XX";3;"p879 p882 "
"XX";23;"p501 p1125 "
"XX";3;"p2179 p2870 "
"XX";3;"p882 p1343 "
"XX";3;"p81 p882 "
"XX";2;"p269 p343 "
"XX";1;"p343 p1343 "
"XX";2;"p343 p879 "
"XX";4;"p882 p1020 "
"XX";1;"p1161 p3380 "
"XX";1;"p1161 p2783 "
"XX";3;"p343 p1020 "
"XX";5;"p2870 p3163 "
"XX";1;"p785 p3380 "
"XX";1;"p785 p2783 "
"XX";3;"p2870 p3375 "
"XX";1;"p882 p3073 "
"XX";16;"p633 p3373 "
"XX";3;"p501 p882 "
"XX";2;"p81 p2870 "
"XX";10;"p1276 p3136 "
"XX";1;"p3073 p3380 "
"XX";1;"p785 p882 "
"XX";3;"p879 p2870 "
"XX";1;"p2783 p3073 "
"XX";3;"p1343 p2870 "
"XX";3;"p2179 p3380 "
"XX";3;"p2179 p2783 "
"XX";3;"p1276 p1487 "
"XX";3;"p269 p2870 "
"XX";3;"p882 p2179 "
"XX";5;"p882 p3163 "
"XX";2;"p269 p1161 "
"XX";2;"p882 p1161 "
"XX";2;"p879 p1161 "
"XX";5;"p1020 p2870 "
"XX";1;"p81 p1161 "
"XX";17;"p506 p927 "
"XX";5;"p3163 p3380 "
"XX";2;"p1161 p1343 "
"XX";24;"p1125 p3375 "
"XX";2;"p269 p785 "
"XX";2;"p343 p2179 "
"XX";4;"p343 p3163 "
"XX";5;"p2783 p3163 "
"XX";10;"p506 p3136 "
"XX";2;"p785 p879 "
"XX";3;"p1020 p1161 "
"XX";17;"p608 p927 "
"XX";17;"p909 p927 "
"XX";14;"p343 p501 "
"XX";2;"p785 p1343 "
"XX";2;"p81 p785 "
"XX";10;"p608 p3136 "
"XX";10;"p909 p3136 "
"XX";16;"p1264 p3373 "
"XX";16;"p883 p3373 "
"XX";3;"p785 p1020 "
"XX";2;"p1264 p1487 "
"XX";2;"p883 p1487 "
"XX";16;"p1491 p3373 "
"XX";16;"p2691 p3373 "
"XX";16;"p3008 p3373 "
"XX";16;"p3035 p3373 "
"XX";16;"p636 p3373 "
"XX";10;"p633 p3136 "
"XX";4;"p269 p2179 "
"XX";2;"p1487 p1491 "
"XX";2;"p1487 p2691 "
"XX";2;"p1487 p3008 "
"XX";2;"p1487 p3035 "
"XX";2;"p636 p1487 "
"XX";4;"p879 p2179 "
"XX";3;"p269 p3073 "
"XX";17;"p927 p1281 "
"XX";17;"p927 p1536 "
"XX";4;"p1343 p2179 "
"XX";4;"p81 p2179 "
"XX";5;"p1020 p2179 "
"XX";17;"p927 p1493 "
"XX";24;"p882 p1125 "
"XX";6;"p269 p3163 "
"XX";10;"p1281 p3136 "
"XX";10;"p1536 p3136 "
"XX";10;"p1493 p3136 "
"XX";23;"p343 p1125 "
"XX";26;"p1125 p2870 "
"XX";23;"p1125 p1161 "
"XX";32;"p1493 p3373 "
"XX";32;"p1281 p3373 "
"XX";32;"p1536 p3373 "
"XX";23;"p785 p1125 "
"XX";25;"p1125 p2179 "
"XX";4;"p2783 p3380 "
"XX";4;"p81 p1343 "
"XX";5;"p1020 p1343 "
"XX";6;"p3073 p3163 "
"XX";6;"p879 p1343 "
"XX";20;"p343 p882 "
"XX";7;"p1487 p1493 "
"XX";7;"p879 p1020 "
"XX";7;"p81 p1020 "
"XX";8;"p269 p879 "
"XX";8;"p269 p1343 "
"XX";8;"p81 p879 "
"XX";10;"p2179 p3073 "
"XX";9;"p269 p1020 "
"XX";10;"p81 p269 "
"XX";12;"p2179 p3163 "
"XX";11;"p1281 p1487 "
"XX";11;"p1487 p1536 "
"XX";15;"p785 p1161 "
"XX";16;"p785 p3073 "
"XX";17;"p1161 p2179 "
"XX";17;"p1264 p3136 "
"XX";17;"p883 p3136 "
"XX";18;"p785 p3163 "
"XX";20;"p785 p2179 "
"XX";33;"p1276 p3373 "
"XX";21;"p1491 p3136 "
"XX";21;"p2691 p3136 "
"XX";21;"p3008 p3136 "
"XX";21;"p3035 p3136 "
"XX";21;"p636 p3136 "
"XX";30;"p343 p1161 "
"XX";23;"p1161 p3073 "
"XX";26;"p1161 p3163 "
"XX";25;"p269 p2783 "
"XX";25;"p269 p3380 "
"XX";26;"p608 p1487 "
"XX";26;"p909 p1487 "
"XX";35;"p2783 p2870 "
"XX";35;"p2870 p3380 "
"XX";25;"p1125 p1343 "
"XX";26;"p81 p1125 "
"XX";27;"p1020 p1125 "
"XX";29;"p879 p2783 "
"XX";29;"p879 p3380 "
"XX";29;"p1343 p2783 "
"XX";29;"p1343 p3380 "
"XX";31;"p506 p1487 "
"XX";28;"p879 p1125 "
"XX";30;"p1020 p2783 "
"XX";30;"p1020 p3380 "
"XX";31;"p81 p2783 "
"XX";31;"p81 p3380 "
"XX";30;"p269 p1125 "
"XX";33;"p81 p3163 "
"XX";33;"p81 p3073 "
"XX";34;"p1343 p3073 "
"XX";35;"p1343 p3163 "
"XX";35;"p1020 p3073 "
"XX";37;"p1020 p3163 "
"XX";37;"p879 p3073 "
"XX";39;"p879 p3163 "
"XX";58;"p506 p3373 "
"XX";65;"p608 p3373 "
"XX";65;"p909 p3373 "
"XX";51;"p1125 p2783 "
"XX";51;"p1125 p3380 "
"XX";57;"p1125 p3163 "
"XX";57;"p1125 p3073 "
"XX";3;"p796 p2860 "
"XX";3;"p2743 p2860 "
"XX";3;"p757 p2860 "
"XX";3;"p1216 p2860 "
"XX";3;"p2131 p2860 "
"XX";3;"p2546 p2860 "
"XX";3;"p1954 p2860 "
"XX";4;"p2711 p2860 "
"XX";4;"p2860 p3122 "
"XX";4;"p1261 p2860 "
"XX";4;"p325 p2860 "
"XX";4;"p1460 p2068 "
"XX";2;"p375 p2068 "
"XX";3;"p1516 p2068 "
"XX";1;"p902 p2068 "
"XX";5;"p1064 p2860 "
"XX";8;"p2068 p2860 "
"XX";2;"p1460 p2212 "
"XX";3;"p1238 p2860 "
"XX";3;"p1285 p2860 "
"XX";4;"p2068 p2822 "
"XX";6;"p2068 p2859 "
"XX";2;"p1460 p2874 "
"XX";5;"p734 p2068 "
"XX";2;"p2068 p3017 "
"XX";2;"p8 p1460 "
"XX";3;"p1460 p2238 "
"XX";4;"p375 p1064 "
"XX";5;"p1064 p1516 "
"XX";1;"p988 p2212 "
"XX";2;"p1460 p2546 "
"XX";2;"p1460 p2743 "
"XX";2;"p757 p1460 "
"XX";2;"p1460 p1954 "
"XX";2;"p1064 p2822 "
"XX";2;"p1216 p1460 "
"XX";2;"p1460 p2131 "
"XX";2;"p1460 p2687 "
"XX";2;"p1460 p2240 "
"XX";2;"p796 p1460 "
"XX";5;"p186 p1064 "
"XX";6;"p1064 p2859 "
"XX";2;"p734 p1064 "
"XX";9;"p926 p2860 "
"XX";3;"p1460 p3122 "
"XX";3;"p1460 p2711 "
"XX";17;"p988 p2068 "
"XX";4;"p902 p1064 "
"XX";3;"p1261 p1460 "
"XX";3;"p325 p1460 "
"XX";14;"p630 p2068 "
"XX";17;"p1025 p2068 "
"XX";20;"p2212 p2860 "
"XX";3;"p1238 p1516 "
"XX";3;"p1285 p1516 "
"XX";2;"p375 p1238 "
"XX";2;"p375 p1285 "
"XX";20;"p2860 p2874 "
"XX";3;"p630 p1064 "
"XX";21;"p2238 p2860 "
"XX";3;"p2212 p3017 "
"XX";4;"p1064 p3017 "
"XX";3;"p926 p1460 "
"XX";3;"p186 p1238 "
"XX";3;"p186 p1285 "
"XX";4;"p926 p1516 "
"XX";6;"p1238 p2859 "
"XX";6;"p1285 p2859 "
"XX";3;"p375 p926 "
"XX";19;"p1025 p1064 "
"XX";1;"p734 p2212 "
"XX";29;"p8 p2860 "
"XX";1;"p630 p2238 "
"XX";14;"p988 p2874 "
"XX";2;"p902 p1238 "
"XX";2;"p902 p1285 "
"XX";15;"p8 p988 "
"XX";16;"p988 p2238 "
"XX";3;"p2874 p3017 "
"XX";4;"p1238 p1460 "
"XX";4;"p1285 p1460 "
"XX";28;"p2687 p2860 "
"XX";3;"p988 p1064 "
"XX";3;"p8 p3017 "
"XX";4;"p2238 p3017 "
"XX";2;"p902 p2212 "
"XX";34;"p2240 p2860 "
"XX";7;"p926 p2859 "
"XX";4;"p734 p1238 "
"XX";4;"p734 p1285 "
"XX";4;"p186 p926 "
"XX";15;"p757 p988 "
"XX";15;"p988 p2546 "
"XX";15;"p988 p2743 "
"XX";15;"p988 p1954 "
"XX";15;"p988 p2687 "
"XX";16;"p988 p1216 "
"XX";16;"p988 p2131 "
"XX";39;"p1795 p2860 "
"XX";15;"p988 p2240 "
"XX";1;"p926 p2822 "
"XX";17;"p1025 p1238 "
"XX";17;"p1025 p1285 "
"XX";16;"p796 p988 "
"XX";17;"p988 p2711 "
"XX";17;"p988 p3122 "
"XX";17;"p325 p988 "
"XX";17;"p988 p1261 "
"XX";3;"p902 p926 "
"XX";4;"p2546 p3017 "
"XX";4;"p2743 p3017 "
"XX";4;"p757 p3017 "
"XX";11;"p186 p2212 "
"XX";18;"p926 p1025 "
"XX";10;"p8 p734 "
"XX";15;"p630 p757 "
"XX";16;"p630 p2546 "
"XX";16;"p630 p2743 "
"XX";30;"p1460 p1795 "
"XX";16;"p630 p1954 "
"XX";17;"p630 p1216 "
"XX";17;"p630 p2131 "
"XX";16;"p630 p2240 "
"XX";18;"p630 p3122 "
"XX";18;"p630 p1261 "
"XX";18;"p630 p2711 "
"XX";19;"p630 p796 "
"XX";18;"p325 p630 "
"XX";17;"p926 p988 "
"XX";34;"p186 p2687 "
"XX";29;"p734 p2687 "
"XX";7;"p1064 p1460 "
"XX";43;"p988 p1795 "
"XX";3;"p902 p2743 "
"XX";6;"p375 p2874 "
"XX";6;"p375 p2238 "
"XX";4;"p902 p2131 "
"XX";5;"p757 p902 "
"XX";5;"p902 p2546 "
"XX";5;"p902 p1954 "
"XX";7;"p2859 p2874 "
"XX";7;"p2238 p2859 "
"XX";6;"p902 p1216 "
"XX";6;"p902 p3122 "
"XX";7;"p325 p902 "
"XX";7;"p796 p902 "
"XX";7;"p902 p1261 "
"XX";7;"p902 p2711 "
"XX";10;"p1516 p2874 "
"XX";9;"p926 p3017 "
"XX";9;"p902 p2240 "
"XX";12;"p1516 p2238 "
"XX";10;"p325 p734 "
"XX";10;"p734 p1261 "
"XX";10;"p734 p2711 "
"XX";11;"p2240 p2822 "
"XX";11;"p734 p1216 "
"XX";11;"p734 p2131 "
"XX";11;"p734 p3122 "
"XX";14;"p8 p1516 "
"XX";12;"p734 p796 "
"XX";15;"p8 p375 "
"XX";17;"p1025 p2874 "
"XX";18;"p1025 p2238 "
"XX";14;"p734 p2546 "
"XX";14;"p734 p2743 "
"XX";14;"p734 p757 "
"XX";14;"p734 p1954 "
"XX";15;"p757 p2822 "
"XX";15;"p1954 p2822 "
"XX";22;"p1025 p2212 "
"XX";17;"p186 p1216 "
"XX";17;"p186 p2131 "
"XX";17;"p186 p3122 "
"XX";17;"p2546 p2822 "
"XX";17;"p2743 p2822 "
"XX";24;"p375 p2212 "
"XX";18;"p186 p1261 "
"XX";18;"p186 p2711 "
"XX";18;"p186 p325 "
"XX";18;"p186 p796 "
"XX";18;"p2131 p2822 "
"XX";18;"p734 p2240 "
"XX";21;"p8 p2859 "
"XX";20;"p186 p2546 "
"XX";20;"p186 p2743 "
"XX";20;"p186 p757 "
"XX";20;"p186 p1954 "
"XX";25;"p2212 p2859 "
"XX";20;"p1216 p2822 "
"XX";20;"p2822 p3122 "
"XX";28;"p1516 p2212 "
"XX";21;"p1261 p2822 "
"XX";21;"p2711 p2822 "
"XX";21;"p325 p2822 "
"XX";21;"p796 p2822 "
"XX";24;"p1238 p3017 "
"XX";24;"p1285 p3017 "
"XX";25;"p375 p757 "
"XX";24;"p186 p2240 "
"XX";26;"p902 p2874 "
"XX";26;"p902 p2238 "
"XX";26;"p2822 p2874 "
"XX";26;"p757 p2859 "
"XX";26;"p2238 p2822 "
"XX";27;"p375 p2546 "
"XX";27;"p375 p2743 "
"XX";27;"p375 p1954 "
"XX";31;"p8 p1025 "
"XX";27;"p1954 p2859 "
"XX";28;"p375 p2131 "
"XX";28;"p2546 p2859 "
"XX";28;"p2743 p2859 "
"XX";28;"p630 p926 "
