"p";"n";"tree"
"XX";30;"p630 p1238 "
"XX";30;"p630 p1285 "
"XX";29;"p2131 p2859 "
"XX";30;"p375 p1216 "
"XX";30;"p375 p3122 "
"XX";31;"p757 p1516 "
"XX";30;"p2240 p2859 "
"XX";31;"p325 p375 "
"XX";31;"p375 p1261 "
"XX";31;"p375 p2240 "
"XX";31;"p375 p2711 "
"XX";31;"p375 p796 "
"XX";31;"p1216 p2859 "
"XX";31;"p2859 p3122 "
"XX";30;"p630 p2687 "
"XX";33;"p1516 p2546 "
"XX";33;"p1516 p2743 "
"XX";33;"p1516 p1954 "
"XX";32;"p1261 p2859 "
"XX";32;"p2711 p2859 "
"XX";32;"p325 p2859 "
"XX";32;"p796 p2859 "
"XX";34;"p1516 p2131 "
"XX";32;"p902 p1795 "
"XX";37;"p757 p1025 "
"XX";35;"p1516 p2687 "
"XX";42;"p988 p1238 "
"XX";42;"p988 p1285 "
"XX";33;"p2687 p3017 "
"XX";36;"p1216 p1516 "
"XX";36;"p1516 p3122 "
"XX";36;"p375 p2687 "
"XX";35;"p734 p2874 "
"XX";35;"p734 p2238 "
"XX";34;"p2240 p3017 "
"XX";39;"p1025 p2546 "
"XX";39;"p1025 p2743 "
"XX";39;"p1025 p1954 "
"XX";37;"p1261 p1516 "
"XX";37;"p1516 p2240 "
"XX";37;"p1516 p2711 "
"XX";37;"p325 p1516 "
"XX";37;"p796 p1516 "
"XX";35;"p325 p3017 "
"XX";40;"p1025 p2131 "
"XX";36;"p1261 p3017 "
"XX";36;"p2711 p3017 "
"XX";39;"p8 p902 "
"XX";37;"p3017 p3122 "
"XX";37;"p1216 p3017 "
"XX";37;"p2131 p3017 "
"XX";42;"p1025 p1216 "
"XX";41;"p186 p2874 "
"XX";42;"p1025 p3122 "
"XX";41;"p186 p2238 "
"XX";38;"p796 p3017 "
"XX";40;"p8 p2822 "
"XX";38;"p1954 p3017 "
"XX";39;"p734 p926 "
"XX";43;"p1025 p1261 "
"XX";43;"p1025 p2240 "
"XX";43;"p1025 p2711 "
"XX";43;"p325 p1025 "
"XX";43;"p796 p1025 "
"XX";39;"p1795 p3017 "
"XX";39;"p1795 p2822 "
"XX";42;"p2687 p2859 "
"XX";41;"p734 p1795 "
"XX";47;"p186 p1795 "
"XX";54;"p1025 p2687 "
"XX";55;"p8 p186 "
"XX";51;"p2687 p2822 "
"XX";53;"p1795 p2859 "
"XX";54;"p375 p1795 "
"XX";60;"p1516 p1795 "
"XX";62;"p902 p2687 "
"XX";66;"p1025 p1795 "
"XX";65;"p630 p1795 "
"XX";1;"p633 p740 "
"XX";4;"p512 p633 "
"XX";3;"p512 p1276 "
"XX";1;"p740 p1276 "
"XX";8;"p740 p1264 "
"XX";8;"p740 p883 "
"XX";8;"p636 p740 "
"XX";8;"p740 p1491 "
"XX";8;"p740 p2691 "
"XX";8;"p740 p3008 "
"XX";8;"p740 p3035 "
"XX";5;"p512 p1264 "
"XX";5;"p512 p883 "
"XX";35;"p453 p1264 "
"XX";35;"p453 p1276 "
"XX";35;"p453 p1281 "
"XX";35;"p453 p1491 "
"XX";35;"p453 p1493 "
"XX";35;"p453 p1536 "
"XX";35;"p453 p2691 "
"XX";35;"p453 p3008 "
"XX";35;"p453 p3035 "
"XX";35;"p453 p506 "
"XX";35;"p453 p608 "
"XX";35;"p453 p633 "
"XX";35;"p453 p636 "
"XX";35;"p453 p883 "
"XX";35;"p453 p909 "
"XX";10;"p512 p1281 "
"XX";10;"p512 p1536 "
"XX";12;"p608 p740 "
"XX";12;"p740 p909 "
"XX";12;"p512 p1493 "
"XX";19;"p506 p740 "
"XX";29;"p512 p608 "
"XX";29;"p512 p909 "
"XX";31;"p740 p1281 "
"XX";31;"p740 p1536 "
"XX";33;"p740 p1493 "
"XX";36;"p506 p512 "
"XX";36;"p512 p1491 "
"XX";36;"p512 p2691 "
"XX";36;"p512 p3008 "
"XX";36;"p512 p3035 "
"XX";36;"p512 p636 "
"XX";1;"p501 p1113 "
"XX";1;"p501 p708 "
"XX";1;"p501 p3381 "
"XX";2;"p501 p1194 "
"XX";3;"p482 p501 "
"XX";3;"p501 p872 "
"XX";1;"p779 p2870 "
"XX";1;"p401 p882 "
"XX";1;"p343 p401 "
"XX";1;"p779 p3073 "
"XX";6;"p2492 p3375 "
"XX";1;"p1198 p3375 "
"XX";2;"p779 p2179 "
"XX";1;"p401 p1161 "
"XX";1;"p401 p785 "
"XX";1;"p779 p879 "
"XX";1;"p779 p1343 "
"XX";7;"p2492 p2870 "
"XX";1;"p401 p3073 "
"XX";4;"p779 p3163 "
"XX";7;"p2492 p3380 "
"XX";7;"p2492 p2783 "
"XX";4;"p882 p2262 "
"XX";3;"p343 p2262 "
"XX";6;"p879 p2492 "
"XX";3;"p779 p1020 "
"XX";3;"p401 p2179 "
"XX";6;"p81 p2492 "
"XX";1;"p882 p1061 "
"XX";7;"p269 p2492 "
"XX";7;"p1343 p2492 "
"XX";3;"p3375 p3381 "
"XX";1;"p81 p401 "
"XX";5;"p269 p779 "
"XX";6;"p501 p2492 "
"XX";6;"p2492 p3073 "
"XX";2;"p1248 p3375 "
"XX";9;"p1020 p2492 "
"XX";5;"p401 p3163 "
"XX";3;"p1161 p2262 "
"XX";6;"p785 p2492 "
"XX";2;"p401 p1343 "
"XX";3;"p1194 p3375 "
"XX";6;"p1161 p2492 "
"XX";3;"p401 p879 "
"XX";2;"p882 p1113 "
"XX";3;"p785 p2262 "
"XX";2;"p1198 p2870 "
"XX";8;"p2179 p2492 "
"XX";3;"p269 p401 "
"XX";1;"p882 p1248 "
"XX";4;"p482 p882 "
"XX";5;"p872 p3375 "
"XX";3;"p1113 p3375 "
"XX";3;"p343 p482 "
"XX";4;"p401 p1020 "
"XX";2;"p708 p882 "
"XX";5;"p401 p501 "
"XX";10;"p2492 p3163 "
"XX";3;"p2262 p3073 "
"XX";2;"p633 p2540 "
"XX";7;"p708 p3375 "
"XX";6;"p343 p2492 "
"XX";1;"p343 p708 "
"XX";5;"p2179 p2262 "
"XX";21;"p501 p663 "
"XX";4;"p343 p1113 "
"XX";3;"p401 p2783 "
"XX";6;"p882 p2492 "
"XX";4;"p1061 p3375 "
"XX";5;"p482 p3375 "
"XX";4;"p401 p3380 "
"XX";4;"p882 p1194 "
"XX";4;"p872 p882 "
"XX";2;"p343 p1194 "
"XX";2;"p882 p3381 "
"XX";7;"p2262 p3163 "
"XX";3;"p343 p872 "
"XX";3;"p81 p2262 "
"XX";2;"p1198 p3380 "
"XX";2;"p1198 p2783 "
"XX";1;"p343 p3381 "
"XX";4;"p879 p2262 "
"XX";4;"p1343 p2262 "
"XX";2;"p1061 p2179 "
"XX";3;"p482 p1161 "
"XX";4;"p269 p2262 "
"XX";4;"p2870 p3381 "
"XX";3;"p401 p2870 "
"XX";3;"p482 p785 "
"XX";6;"p1020 p2262 "
"XX";4;"p1113 p1161 "
"XX";1;"p708 p1161 "
"XX";4;"p1061 p3163 "
"XX";23;"p779 p1125 "
"XX";3;"p1248 p2870 "
"XX";4;"p1194 p2870 "
"XX";1;"p708 p785 "
"XX";3;"p482 p3073 "
"XX";23;"p663 p3375 "
"XX";5;"p482 p2179 "
"XX";5;"p872 p2870 "
"XX";4;"p2262 p2783 "
"XX";29;"p1125 p2492 "
"XX";2;"p882 p1198 "
"XX";4;"p269 p1198 "
"XX";8;"p1276 p2540 "
"XX";5;"p2262 p3380 "
"XX";4;"p879 p1198 "
"XX";9;"p785 p1113 "
"XX";3;"p872 p1161 "
"XX";7;"p708 p2870 "
"XX";3;"p81 p1198 "
"XX";3;"p1161 p1194 "
"XX";6;"p1113 p2179 "
"XX";4;"p1198 p1343 "
"XX";3;"p1113 p2870 "
"XX";25;"p401 p1125 "
"XX";5;"p1020 p1198 "
"XX";7;"p482 p3163 "
"XX";3;"p785 p872 "
"XX";2;"p1248 p2179 "
"XX";3;"p785 p1194 "
"XX";2;"p3380 p3381 "
"XX";3;"p708 p2179 "
"XX";1;"p1248 p3073 "
"XX";2;"p708 p3073 "
"XX";9;"p1113 p3073 "
"XX";2;"p1264 p2540 "
"XX";2;"p883 p2540 "
"XX";3;"p2783 p3381 "
"XX";34;"p501 p2262 "
"XX";4;"p1161 p3381 "
"XX";13;"p1113 p3163 "
"XX";5;"p872 p2179 "
"XX";5;"p1194 p2179 "
"XX";4;"p1248 p3163 "
"XX";5;"p708 p3163 "
"XX";22;"p663 p2870 "
"XX";27;"p1125 p2262 "
"XX";8;"p506 p2540 "
"XX";22;"p663 p882 "
"XX";21;"p343 p663 "
"XX";23;"p663 p3380 "
"XX";23;"p663 p2783 "
"XX";25;"p1125 p1198 "
"XX";8;"p401 p3375 "
"XX";52;"p779 p2783 "
"XX";52;"p779 p3380 "
"XX";5;"p1161 p1198 "
"XX";3;"p1194 p1343 "
"XX";5;"p482 p2783 "
"XX";5;"p482 p3380 "
"XX";5;"p81 p1194 "
"XX";6;"p872 p879 "
"XX";6;"p1248 p1343 "
"XX";6;"p872 p1343 "
"XX";6;"p1020 p1194 "
"XX";18;"p2262 p2870 "
"XX";7;"p1020 p1248 "
"XX";7;"p872 p1020 "
"XX";7;"p879 p1194 "
"XX";8;"p269 p872 "
"XX";8;"p879 p1248 "
"XX";8;"p81 p1248 "
"XX";8;"p81 p872 "
"XX";9;"p708 p879 "
"XX";9;"p708 p1343 "
"XX";12;"p1061 p2783 "
"XX";12;"p1061 p3380 "
"XX";9;"p269 p1194 "
"XX";11;"p1113 p2783 "
"XX";11;"p1113 p3380 "
"XX";40;"p2262 p3375 "
"XX";10;"p269 p1248 "
"XX";10;"p708 p1020 "
"XX";11;"p269 p708 "
"XX";11;"p81 p708 "
"XX";14;"p785 p1198 "
"XX";16;"p1198 p2179 "
"XX";16;"p1281 p2540 "
"XX";16;"p1536 p2540 "
"XX";18;"p81 p3381 "
"XX";19;"p3073 p3381 "
"XX";29;"p1061 p2870 "
"XX";29;"p343 p1198 "
"XX";22;"p1198 p3073 "
"XX";20;"p1493 p2540 "
"XX";20;"p1020 p3381 "
"XX";20;"p1343 p3381 "
"XX";21;"p3163 p3381 "
"XX";21;"p879 p3381 "
"XX";25;"p1198 p3163 "
"XX";23;"p269 p3381 "
"XX";24;"p663 p3073 "
"XX";26;"p269 p482 "
"XX";25;"p2179 p3381 "
"XX";35;"p482 p2870 "
"XX";26;"p663 p3163 "
"XX";26;"p1125 p1194 "
"XX";29;"p1248 p2783 "
"XX";29;"p1248 p3380 "
"XX";29;"p872 p2783 "
"XX";29;"p872 p3380 "
"XX";30;"p708 p2783 "
"XX";30;"p708 p3380 "
"XX";30;"p482 p879 "
"XX";28;"p1125 p1248 "
"XX";28;"p872 p1125 "
"XX";30;"p482 p1343 "
"XX";30;"p1194 p2783 "
"XX";30;"p1194 p3380 "
"XX";31;"p482 p1020 "
"XX";30;"p663 p2179 "
"XX";31;"p785 p3381 "
"XX";33;"p269 p1061 "
"XX";32;"p81 p482 "
"XX";32;"p269 p1113 "
"XX";31;"p708 p1125 "
"XX";35;"p879 p1061 "
"XX";35;"p1061 p1343 "
"XX";36;"p1020 p1061 "
"XX";36;"p608 p2540 "
"XX";36;"p909 p2540 "
"XX";36;"p879 p1113 "
"XX";36;"p1113 p1343 "
"XX";36;"p663 p785 "
"XX";35;"p1491 p2540 "
"XX";35;"p2540 p2691 "
"XX";35;"p2540 p3008 "
"XX";35;"p2540 p3035 "
"XX";35;"p636 p2540 "
"XX";37;"p1020 p1113 "
"XX";36;"p1194 p3073 "
"XX";37;"p1194 p3163 "
"XX";38;"p81 p1113 "
"XX";37;"p872 p3073 "
"XX";39;"p872 p3163 "
"XX";42;"p1125 p3381 "
"XX";45;"p663 p1161 "
"XX";50;"p663 p1020 "
"XX";50;"p81 p663 "
"XX";51;"p663 p1343 "
"XX";52;"p482 p1125 "
"XX";54;"p663 p879 "
"XX";57;"p1061 p1125 "
"XX";56;"p269 p663 "
"XX";58;"p1113 p1125 "
"XX";74;"p663 p1125 "
"XX";1;"p2068 p3118 "
"XX";2;"p2212 p3313 "
"XX";5;"p1064 p3313 "
"XX";3;"p773 p2068 "
"XX";2;"p2874 p3313 "
"XX";4;"p1238 p3313 "
"XX";4;"p1285 p3313 "
"XX";3;"p2238 p3313 "
"XX";5;"p1164 p2068 "
"XX";3;"p1064 p3118 "
"XX";21;"p2068 p3313 "
"XX";11;"p8 p3313 "
"XX";5;"p773 p1064 "
"XX";7;"p1064 p1164 "
"XX";1;"p1238 p3118 "
"XX";1;"p1285 p3118 "
"XX";20;"p926 p3313 "
"XX";22;"p2546 p3313 "
"XX";22;"p757 p3313 "
"XX";23;"p2743 p3313 "
"XX";24;"p1954 p3313 "
"XX";25;"p2131 p3313 "
"XX";26;"p1216 p3313 "
"XX";26;"p796 p3313 "
"XX";27;"p3122 p3313 "
"XX";3;"p773 p1238 "
"XX";3;"p773 p1285 "
"XX";28;"p1261 p3313 "
"XX";28;"p2240 p3313 "
"XX";28;"p325 p3313 "
"XX";28;"p2711 p3313 "
"XX";2;"p926 p3118 "
"XX";33;"p2687 p3313 "
"XX";5;"p1164 p1238 "
"XX";5;"p1164 p1285 "
"XX";3;"p773 p2212 "
"XX";4;"p773 p926 "
"XX";7;"p1164 p2212 "
"XX";6;"p926 p1164 "
"XX";27;"p2687 p3118 "
"XX";8;"p325 p773 "
"XX";8;"p773 p1261 "
"XX";8;"p773 p2711 "
"XX";9;"p1164 p1261 "
"XX";9;"p1164 p2711 "
"XX";9;"p325 p1164 "
"XX";9;"p773 p1216 "
"XX";9;"p773 p2131 "
"XX";9;"p773 p3122 "
"XX";10;"p757 p1164 "
"XX";10;"p1164 p1216 "
"XX";10;"p1164 p2131 "
"XX";10;"p757 p773 "
"XX";10;"p773 p2546 "
"XX";10;"p773 p2743 "
"XX";10;"p1164 p3122 "
"XX";10;"p773 p1954 "
"XX";10;"p773 p796 "
"XX";11;"p796 p1164 "
"XX";12;"p1164 p2546 "
"XX";12;"p1164 p2743 "
"XX";12;"p1164 p1954 "
"XX";13;"p2546 p3118 "
"XX";13;"p2743 p3118 "
"XX";13;"p757 p3118 "
"XX";13;"p1954 p3118 "
"XX";14;"p2131 p3118 "
"XX";14;"p773 p2240 "
"XX";16;"p1216 p3118 "
"XX";16;"p3118 p3122 "
"XX";16;"p1164 p2240 "
"XX";17;"p1261 p3118 "
"XX";17;"p2240 p3118 "
"XX";17;"p2711 p3118 "
"XX";17;"p325 p3118 "
"XX";17;"p796 p3118 "
"XX";80;"p1795 p3313 "
"XX";24;"p773 p2874 "
"XX";24;"p773 p2238 "
"XX";28;"p1164 p2874 "
"XX";28;"p1164 p2238 "
"XX";34;"p2212 p3118 "
"XX";32;"p2874 p3118 "
"XX";32;"p2238 p3118 "
"XX";37;"p8 p773 "
"XX";38;"p8 p1164 "
"XX";37;"p773 p1795 "
"XX";39;"p1164 p1795 "
"XX";44;"p8 p3118 "
"XX";40;"p1795 p3118 "
"XX";60;"p773 p2687 "
"XX";61;"p1164 p2687 "
"XX";3;"p102 p633 "
"XX";5;"p102 p1276 "
"XX";5;"p102 p506 "
"XX";7;"p102 p608 "
"XX";7;"p102 p909 "
"XX";7;"p102 p1281 "
"XX";7;"p102 p1536 "
"XX";9;"p102 p1264 "
"XX";9;"p102 p883 "
"XX";9;"p102 p1491 "
"XX";9;"p102 p2691 "
"XX";9;"p102 p3008 "
"XX";9;"p102 p3035 "
"XX";9;"p102 p636 "
"XX";44;"p102 p1493 "
"XX";1;"p501 p902 "
"XX";2;"p375 p501 "
"XX";3;"p879 p2860 "
"XX";3;"p501 p1516 "
"XX";4;"p501 p2859 "
"XX";4;"p1343 p2860 "
"XX";4;"p269 p2860 "
"XX";2;"p501 p3017 "
"XX";6;"p1020 p2860 "
"XX";2;"p1460 p3375 "
"XX";1;"p926 p927 "
"XX";1;"p988 p3375 "
"XX";3;"p882 p2860 "
"XX";3;"p343 p2860 "
"XX";2;"p1487 p2068 "
"XX";2;"p630 p3375 "
"XX";3;"p1460 p2870 "
"XX";2;"p734 p3375 "
"XX";5;"p3017 p3375 "
"XX";2;"p2822 p3375 "
"XX";17;"p501 p1025 "
"XX";6;"p1161 p2860 "
"XX";3;"p1460 p3380 "
"XX";3;"p1460 p2783 "
"XX";2;"p988 p2870 "
"XX";5;"p2179 p2860 "
"XX";3;"p375 p882 "
"XX";4;"p882 p1516 "
"XX";2;"p343 p375 "
"XX";4;"p902 p3375 "
"XX";3;"p343 p1516 "
"XX";9;"p785 p2860 "
"XX";2;"p879 p1460 "
"XX";1;"p882 p2822 "
"XX";3;"p269 p1460 "
"XX";2;"p81 p1460 "
"XX";1;"p927 p2212 "
"XX";14;"p2068 p3373 "
"XX";4;"p186 p882 "
"XX";5;"p882 p2859 "
"XX";9;"p2860 p3073 "
"XX";20;"p2860 p3375 "
"XX";4;"p1064 p1487 "
"XX";1;"p734 p882 "
"XX";1;"p630 p2870 "
"XX";3;"p1343 p1460 "
"XX";3;"p882 p902 "
"XX";4;"p343 p2859 "
"XX";3;"p186 p343 "
"XX";4;"p375 p3375 "
"XX";26;"p1125 p2860 "
"XX";2;"p343 p902 "
"XX";5;"p1020 p1460 "
"XX";6;"p2859 p3375 "
"XX";12;"p2860 p3163 "
"XX";5;"p1516 p3375 "
"XX";22;"p2860 p2870 "
"XX";4;"p2870 p3017 "
"XX";13;"p186 p3375 "
"XX";3;"p1161 p1516 "
"XX";2;"p375 p1161 "
"XX";4;"p501 p1460 "
"XX";3;"p785 p1516 "
"XX";21;"p2783 p2860 "
"XX";1;"p734 p2870 "
"XX";21;"p2860 p3380 "
"XX";2;"p375 p785 "
"XX";3;"p1460 p3073 "
"XX";2;"p630 p882 "
"XX";18;"p1064 p3373 "
"XX";20;"p501 p2860 "
"XX";1;"p2822 p2870 "
"XX";2;"p927 p1064 "
"XX";3;"p882 p3017 "
"XX";2;"p785 p1460 "
"XX";3;"p1516 p3073 "
"XX";2;"p375 p3073 "
"XX";5;"p1516 p2179 "
"XX";1;"p630 p3380 "
"XX";4;"p1460 p2179 "
"XX";3;"p186 p1161 "
"XX";4;"p375 p2179 "
"XX";18;"p882 p1025 "
"XX";6;"p1161 p2859 "
"XX";1;"p630 p2783 "
"XX";21;"p2068 p3136 "
"XX";2;"p343 p3017 "
"XX";2;"p1238 p1487 "
"XX";2;"p1285 p1487 "
"XX";6;"p1460 p3163 "
"XX";10;"p2212 p3136 "
"XX";4;"p343 p630 "
"XX";4;"p1161 p1460 "
"XX";17;"p343 p1025 "
"XX";3;"p186 p785 "
"XX";6;"p785 p2859 "
"XX";2;"p902 p1161 "
"XX";4;"p902 p2870 "
"XX";16;"p988 p3380 "
"XX";16;"p988 p2783 "
"XX";16;"p1238 p3373 "
"XX";16;"p1285 p3373 "
"XX";4;"p3017 p3380 "
"XX";7;"p1516 p3163 "
"XX";2;"p785 p902 "
"XX";6;"p375 p3163 "
"XX";4;"p2783 p3017 "
"XX";16;"p927 p2874 "
"XX";8;"p2179 p2859 "
"XX";6;"p2859 p3073 "
"XX";5;"p186 p2179 "
"XX";18;"p927 p2238 "
"XX";37;"p81 p2860 "
"XX";10;"p2874 p3136 "
"XX";4;"p734 p1161 "
"XX";4;"p186 p3073 "
"XX";4;"p1487 p2212 "
"XX";19;"p1025 p3375 "
"XX";11;"p2238 p3136 "
"XX";12;"p1064 p3136 "
"XX";10;"p8 p3136 "
"XX";17;"p269 p988 "
"XX";17;"p926 p3373 "
"XX";13;"p186 p2870 "
"XX";17;"p988 p1020 "
"XX";16;"p81 p988 "
"XX";18;"p879 p988 "
"XX";3;"p926 p1487 "
"XX";17;"p1025 p1161 "
"XX";17;"p988 p1343 "
"XX";3;"p81 p1516 "
"XX";4;"p902 p2179 "
"XX";10;"p2859 p3163 "
"XX";5;"p734 p785 "
"XX";26;"p8 p927 "
"XX";3;"p902 p3073 "
"XX";17;"p785 p1025 "
"XX";7;"p186 p3163 "
"XX";17;"p757 p927 "
"XX";17;"p927 p2546 "
"XX";17;"p927 p2743 "
"XX";6;"p2179 p2822 "
"XX";17;"p927 p1216 "
"XX";17;"p927 p2131 "
"XX";4;"p2822 p3073 "
"XX";18;"p927 p1954 "
"XX";17;"p796 p927 "
"XX";18;"p927 p3122 "
"XX";25;"p1125 p1460 "
"XX";18;"p325 p927 "
"XX";18;"p927 p2711 "
"XX";18;"p927 p1261 "
"XX";19;"p1025 p2179 "
"XX";10;"p2546 p3136 "
"XX";10;"p2743 p3136 "
"XX";6;"p902 p3163 "
"XX";10;"p757 p3136 "
"XX";6;"p269 p3017 "
"XX";17;"p1025 p3073 "
"XX";10;"p1954 p3136 "
"XX";22;"p927 p2240 "
"XX";10;"p1216 p3136 "
"XX";10;"p2131 p3136 "
"XX";10;"p2687 p3136 "
"XX";8;"p2822 p3163 "
"XX";11;"p3122 p3136 "
"XX";10;"p2240 p3136 "
"XX";11;"p1261 p3136 "
"XX";11;"p2711 p3136 "
"XX";21;"p1025 p3163 "
"XX";12;"p796 p3136 "
"XX";11;"p325 p3136 "
"XX";16;"p988 p3073 "
"XX";18;"p269 p630 "
"XX";16;"p2687 p3373 "
"XX";30;"p501 p988 "
"XX";19;"p630 p879 "
"XX";27;"p2240 p3373 "
"XX";19;"p630 p1343 "
"XX";19;"p81 p630 "
"XX";20;"p630 p1020 "
"XX";20;"p988 p3163 "
"XX";32;"p796 p3373 "
"XX";33;"p1261 p3373 "
"XX";33;"p2711 p3373 "
"XX";33;"p325 p3373 "
"XX";32;"p2131 p3373 "
"XX";31;"p1954 p3373 "
"XX";33;"p1216 p3373 "
"XX";33;"p3122 p3373 "
"XX";32;"p2546 p3373 "
"XX";32;"p757 p3373 "
"XX";33;"p2743 p3373 "
"XX";45;"p927 p1795 "
"XX";32;"p8 p3373 "
"XX";39;"p988 p1125 "
"XX";44;"p1795 p3373 "
"XX";40;"p630 p1125 "
"XX";12;"p882 p1460 "
"XX";7;"p375 p2783 "
"XX";7;"p375 p3380 "
"XX";6;"p3017 p3073 "
"XX";6;"p269 p902 "
"XX";8;"p2783 p2859 "
"XX";8;"p2859 p3380 "
"XX";8;"p3017 p3163 "
"XX";8;"p1261 p1487 "
"XX";8;"p1487 p2711 "
"XX";8;"p325 p1487 "
"XX";8;"p879 p902 "
"XX";8;"p902 p1343 "
"XX";9;"p1216 p1487 "
"XX";9;"p1487 p2131 "
"XX";9;"p1487 p3122 "
"XX";9;"p902 p1020 "
"XX";26;"p343 p1460 "
"XX";10;"p796 p1487 "
"XX";10;"p81 p902 "
"XX";13;"p1516 p2783 "
"XX";13;"p1516 p3380 "
"XX";12;"p2179 p3017 "
"XX";11;"p734 p1343 "
"XX";12;"p1487 p2546 "
"XX";12;"p1487 p2743 "
"XX";12;"p757 p1487 "
"XX";12;"p1487 p1954 "
"XX";21;"p343 p988 "
"XX";12;"p734 p1020 "
"XX";13;"p734 p879 "
"XX";13;"p81 p734 "
"XX";19;"p1025 p2783 "
"XX";19;"p1025 p3380 "
"XX";15;"p269 p734 "
"XX";16;"p1487 p2240 "
"XX";19;"p1238 p3136 "
"XX";19;"p1285 p3136 "
"XX";18;"p785 p3017 "
"XX";18;"p926 p3136 "
"XX";18;"p186 p1020 "
"XX";18;"p269 p2822 "
"XX";19;"p186 p879 "
"XX";19;"p186 p1343 "
"XX";28;"p1516 p2870 "
"XX";20;"p81 p2822 "
"XX";21;"p186 p269 "
"XX";35;"p882 p988 "
"XX";21;"p81 p186 "
"XX";31;"p375 p2870 "
"XX";22;"p1020 p2822 "
"XX";24;"p630 p785 "
"XX";22;"p879 p2822 "
"XX";22;"p1343 p2822 "
"XX";34;"p1025 p2870 "
"XX";27;"p1161 p3017 "
"XX";27;"p1487 p2874 "
"XX";27;"p1487 p2238 "
"XX";27;"p902 p2783 "
"XX";27;"p902 p3380 "
