"p";"n";"tree"
"XX";35;"p453 p882 "
"XX";35;"p81 p453 "
"XX";20;"p1025 p3017 "
"XX";36;"p269 p453 "
"XX";36;"p453 p1343 "
"XX";36;"p453 p2783 "
"XX";36;"p453 p2870 "
"XX";36;"p453 p3163 "
"XX";36;"p453 p3380 "
"XX";15;"p630 p2822 "
"XX";21;"p630 p988 "
"XX";19;"p630 p902 "
"XX";18;"p988 p3017 "
"XX";37;"p453 p2179 "
"XX";38;"p453 p1020 "
"XX";16;"p186 p1516 "
"XX";22;"p630 p734 "
"XX";52;"p453 p1125 "
"XX";9;"p375 p1516 "
"XX";11;"p375 p2859 "
"XX";12;"p269 p512 "
"XX";14;"p740 p2783 "
"XX";14;"p740 p3380 "
"XX";13;"p512 p1343 "
"XX";17;"p1516 p2859 "
"XX";14;"p512 p879 "
"XX";14;"p81 p512 "
"XX";15;"p512 p1020 "
"XX";15;"p734 p902 "
"XX";22;"p375 p1025 "
"XX";23;"p1025 p2859 "
"XX";26;"p1025 p1516 "
"XX";20;"p902 p2822 "
"XX";21;"p186 p902 "
"XX";26;"p186 p734 "
"XX";27;"p734 p2822 "
"XX";30;"p375 p902 "
"XX";29;"p2822 p2859 "
"XX";30;"p375 p2822 "
"XX";31;"p902 p2859 "
"XX";31;"p512 p2783 "
"XX";31;"p512 p3380 "
"XX";34;"p902 p1516 "
"XX";33;"p269 p740 "
"XX";36;"p1516 p2822 "
"XX";34;"p512 p1125 "
"XX";35;"p186 p2822 "
"XX";35;"p740 p1343 "
"XX";36;"p630 p3017 "
"XX";36;"p740 p1020 "
"XX";37;"p740 p879 "
"XX";41;"p902 p1025 "
"XX";37;"p81 p740 "
"XX";42;"p1025 p2822 "
"XX";38;"p512 p3163 "
"XX";38;"p512 p3073 "
"XX";38;"p734 p3017 "
"XX";40;"p734 p2859 "
"XX";40;"p2822 p3017 "
"XX";45;"p186 p375 "
"XX";46;"p186 p2859 "
"XX";51;"p734 p1025 "
"XX";55;"p186 p1025 "
"XX";53;"p740 p1125 "
"XX";26;"p633 p826 "
"XX";26;"p826 p1264 "
"XX";26;"p826 p883 "
"XX";26;"p636 p826 "
"XX";26;"p826 p1491 "
"XX";26;"p826 p2691 "
"XX";26;"p826 p3008 "
"XX";26;"p826 p3035 "
"XX";26;"p826 p1493 "
"XX";26;"p826 p1281 "
"XX";26;"p826 p1536 "
"XX";29;"p826 p1276 "
"XX";48;"p506 p826 "
"XX";55;"p608 p826 "
"XX";55;"p826 p909 "
"XX";2;"p501 p2540 "
"XX";1;"p401 p927 "
"XX";8;"p1487 p2492 "
"XX";6;"p779 p1487 "
"XX";6;"p927 p2492 "
"XX";3;"p927 p2262 "
"XX";10;"p779 p3136 "
"XX";15;"p779 p927 "
"XX";14;"p779 p3373 "
"XX";6;"p2540 p3375 "
"XX";4;"p401 p1487 "
"XX";11;"p401 p3136 "
"XX";3;"p882 p2540 "
"XX";20;"p2492 p3373 "
"XX";2;"p343 p2540 "
"XX";15;"p2492 p3136 "
"XX";13;"p2262 p3136 "
"XX";6;"p1487 p2262 "
"XX";3;"p1198 p1487 "
"XX";17;"p927 p1061 "
"XX";10;"p1061 p3136 "
"XX";17;"p1198 p3373 "
"XX";2;"p785 p2540 "
"XX";5;"p1161 p2540 "
"XX";10;"p2540 p2870 "
"XX";19;"p482 p927 "
"XX";18;"p927 p1113 "
"XX";12;"p482 p3136 "
"XX";17;"p401 p3373 "
"XX";4;"p2179 p2540 "
"XX";17;"p927 p1248 "
"XX";18;"p708 p927 "
"XX";17;"p3373 p3381 "
"XX";19;"p1113 p3136 "
"XX";10;"p1248 p3136 "
"XX";11;"p708 p3136 "
"XX";19;"p927 p1194 "
"XX";20;"p872 p927 "
"XX";12;"p872 p3136 "
"XX";13;"p1194 p3136 "
"XX";32;"p927 p3381 "
"XX";34;"p1194 p3373 "
"XX";33;"p1248 p3373 "
"XX";35;"p872 p3373 "
"XX";37;"p708 p3373 "
"XX";33;"p1113 p3373 "
"XX";37;"p663 p3373 "
"XX";47;"p663 p927 "
"XX";9;"p1248 p1487 "
"XX";10;"p1194 p1487 "
"XX";11;"p872 p1487 "
"XX";14;"p708 p1487 "
"XX";18;"p269 p2540 "
"XX";21;"p1198 p3136 "
"XX";36;"p2262 p3373 "
"XX";22;"p879 p2540 "
"XX";22;"p1343 p2540 "
"XX";23;"p1020 p2540 "
"XX";24;"p81 p2540 "
"XX";24;"p1487 p3381 "
"XX";29;"p482 p1487 "
"XX";32;"p1061 p1487 "
"XX";35;"p1113 p1487 "
"XX";36;"p2540 p2783 "
"XX";36;"p2540 p3380 "
"XX";35;"p3136 p3381 "
"XX";37;"p2540 p3073 "
"XX";39;"p663 p3136 "
"XX";39;"p2540 p3163 "
"XX";61;"p1061 p3373 "
"XX";44;"p1125 p2540 "
"XX";67;"p482 p3373 "
"XX";56;"p663 p1487 "
"XX";4;"p2860 p3118 "
"XX";4;"p2068 p2260 "
"XX";6;"p1064 p2260 "
"XX";5;"p1238 p2260 "
"XX";5;"p1285 p2260 "
"XX";7;"p1460 p3313 "
"XX";6;"p926 p2260 "
"XX";4;"p375 p3313 "
"XX";5;"p1516 p3313 "
"XX";7;"p2240 p2260 "
"XX";7;"p796 p2260 "
"XX";8;"p988 p3313 "
"XX";7;"p1216 p2260 "
"XX";7;"p2131 p2260 "
"XX";7;"p1954 p2260 "
"XX";7;"p2260 p2546 "
"XX";7;"p2260 p2743 "
"XX";7;"p757 p2260 "
"XX";3;"p1460 p3118 "
"XX";8;"p1261 p2260 "
"XX";8;"p2260 p2711 "
"XX";8;"p325 p2260 "
"XX";6;"p2859 p3313 "
"XX";8;"p2260 p3122 "
"XX";8;"p2260 p2874 "
"XX";13;"p2260 p2687 "
"XX";9;"p2238 p2260 "
"XX";5;"p773 p1460 "
"XX";14;"p8 p2260 "
"XX";7;"p1164 p1460 "
"XX";15;"p2212 p2260 "
"XX";18;"p1025 p3313 "
"XX";8;"p988 p3118 "
"XX";26;"p186 p3313 "
"XX";25;"p902 p3313 "
"XX";26;"p3017 p3313 "
"XX";27;"p2822 p3313 "
"XX";29;"p630 p3313 "
"XX";31;"p734 p3313 "
"XX";39;"p773 p2860 "
"XX";33;"p1795 p2260 "
"XX";41;"p1164 p2860 "
"XX";5;"p3017 p3118 "
"XX";18;"p773 p988 "
"XX";20;"p988 p1164 "
"XX";16;"p630 p3118 "
"XX";17;"p630 p1164 "
"XX";18;"p630 p773 "
"XX";44;"p2860 p3313 "
"XX";13;"p773 p902 "
"XX";14;"p902 p1164 "
"XX";16;"p902 p3118 "
"XX";16;"p734 p773 "
"XX";17;"p734 p1164 "
"XX";19;"p773 p2822 "
"XX";24;"p186 p773 "
"XX";25;"p186 p1164 "
"XX";25;"p734 p3118 "
"XX";25;"p1164 p2822 "
"XX";27;"p375 p773 "
"XX";28;"p375 p1164 "
"XX";28;"p2822 p3118 "
"XX";29;"p773 p2859 "
"XX";31;"p186 p3118 "
"XX";33;"p773 p1516 "
"XX";33;"p1164 p2859 "
"XX";34;"p1164 p1516 "
"XX";36;"p375 p3118 "
"XX";37;"p2859 p3118 "
"XX";40;"p1025 p3118 "
"XX";40;"p1516 p3118 "
"XX";40;"p773 p1025 "
"XX";44;"p1025 p1164 "
"XX";40;"p773 p3017 "
"XX";43;"p1164 p3017 "
"XX";4;"p102 p3375 "
"XX";3;"p102 p882 "
"XX";4;"p102 p501 "
"XX";7;"p102 p2870 "
"XX";9;"p102 p343 "
"XX";8;"p102 p3380 "
"XX";9;"p102 p2783 "
"XX";8;"p102 p269 "
"XX";9;"p102 p3073 "
"XX";11;"p102 p2179 "
"XX";11;"p102 p3163 "
"XX";44;"p102 p1161 "
"XX";44;"p102 p1343 "
"XX";44;"p102 p785 "
"XX";44;"p102 p879 "
"XX";44;"p81 p102 "
"XX";46;"p102 p1020 "
"XX";67;"p102 p1125 "
"XX";7;"p740 p2492 "
"XX";7;"p512 p779 "
"XX";10;"p512 p2492 "
"XX";2;"p401 p740 "
"XX";5;"p401 p512 "
"XX";6;"p512 p2262 "
"XX";29;"p1039 p2068 "
"XX";4;"p740 p2262 "
"XX";8;"p740 p1198 "
"XX";29;"p1039 p1064 "
"XX";6;"p512 p1198 "
"XX";28;"p1039 p1238 "
"XX";28;"p1039 p1285 "
"XX";29;"p926 p1039 "
"XX";35;"p401 p453 "
"XX";35;"p453 p1061 "
"XX";35;"p453 p1198 "
"XX";35;"p453 p1248 "
"XX";35;"p453 p708 "
"XX";12;"p740 p3381 "
"XX";36;"p453 p1113 "
"XX";36;"p453 p3381 "
"XX";37;"p453 p1194 "
"XX";37;"p453 p2492 "
"XX";38;"p453 p2262 "
"XX";38;"p453 p482 "
"XX";38;"p453 p872 "
"XX";29;"p1039 p2687 "
"XX";52;"p1039 p2240 "
"XX";30;"p663 p740 "
"XX";55;"p796 p1039 "
"XX";57;"p325 p1039 "
"XX";57;"p1039 p2131 "
"XX";58;"p1039 p1216 "
"XX";56;"p1039 p1954 "
"XX";58;"p1039 p1261 "
"XX";58;"p1039 p2711 "
"XX";58;"p1039 p3122 "
"XX";57;"p1039 p1795 "
"XX";57;"p757 p1039 "
"XX";58;"p1039 p2546 "
"XX";58;"p1039 p2743 "
"XX";48;"p8 p1039 "
"XX";57;"p1039 p2238 "
"XX";57;"p1039 p2874 "
"XX";57;"p1039 p2212 "
"XX";52;"p740 p779 "
"XX";56;"p453 p663 "
"XX";68;"p453 p779 "
"XX";15;"p482 p740 "
"XX";14;"p512 p872 "
"XX";14;"p512 p1194 "
"XX";16;"p512 p1248 "
"XX";17;"p512 p708 "
"XX";22;"p740 p1061 "
"XX";21;"p740 p1113 "
"XX";28;"p512 p3381 "
"XX";32;"p482 p512 "
"XX";35;"p740 p1248 "
"XX";37;"p512 p1061 "
"XX";36;"p740 p1194 "
"XX";37;"p740 p872 "
"XX";38;"p708 p740 "
"XX";38;"p512 p1113 "
"XX";58;"p512 p663 "
"XX";2;"p927 p3017 "
"XX";4;"p1460 p1487 "
"XX";18;"p2860 p3136 "
"XX";18;"p1460 p3373 "
"XX";4;"p927 p1460 "
"XX";31;"p927 p2860 "
"XX";17;"p988 p3373 "
"XX";19;"p927 p1516 "
"XX";39;"p1487 p2860 "
"XX";19;"p375 p927 "
"XX";13;"p1516 p3136 "
"XX";12;"p375 p3136 "
"XX";18;"p988 p1487 "
"XX";12;"p1460 p3136 "
"XX";21;"p927 p2859 "
"XX";16;"p630 p3373 "
"XX";22;"p927 p1025 "
"XX";50;"p2860 p3373 "
"XX";18;"p3017 p3373 "
"XX";20;"p186 p927 "
"XX";16;"p2859 p3136 "
"XX";13;"p186 p3136 "
"XX";19;"p902 p927 "
"XX";23;"p927 p2822 "
"XX";12;"p902 p3136 "
"XX";20;"p734 p927 "
"XX";10;"p2822 p3136 "
"XX";25;"p1025 p3136 "
"XX";19;"p630 p1487 "
"XX";15;"p734 p3136 "
"XX";32;"p734 p3373 "
"XX";27;"p2822 p3373 "
"XX";34;"p902 p3373 "
"XX";43;"p186 p3373 "
"XX";34;"p2859 p3373 "
"XX";13;"p902 p1487 "
"XX";16;"p734 p1487 "
"XX";21;"p1487 p2822 "
"XX";24;"p3017 p3136 "
"XX";24;"p186 p1487 "
"XX";29;"p630 p3136 "
"XX";31;"p375 p1487 "
"XX";32;"p1487 p2859 "
"XX";35;"p1487 p1516 "
"XX";43;"p1025 p1487 "
"XX";39;"p1487 p3017 "
"XX";53;"p927 p988 "
"XX";60;"p1516 p3373 "
"XX";63;"p375 p3373 "
"XX";66;"p1025 p3373 "
"XX";60;"p988 p3136 "
"XX";23;"p3118 p3313 "
"XX";25;"p773 p3313 "
"XX";27;"p1164 p3313 "
"XX";12;"p773 p1164 "
"XX";21;"p773 p3118 "
"XX";23;"p1164 p3118 "
"XX";8;"p2492 p2540 "
"XX";6;"p779 p2540 "
"XX";7;"p401 p2540 "
"XX";11;"p2262 p2540 "
"XX";4;"p1198 p2540 "
"XX";9;"p1061 p2540 "
"XX";21;"p2540 p3381 "
"XX";22;"p872 p2540 "
"XX";23;"p1194 p2540 "
"XX";24;"p1248 p2540 "
"XX";25;"p708 p2540 "
"XX";39;"p482 p2540 "
"XX";45;"p1113 p2540 "
"XX";54;"p663 p2540 "
"XX";3;"p740 p1460 "
"XX";6;"p512 p1460 "
"XX";23;"p740 p2860 "
"XX";19;"p740 p988 "
"XX";38;"p512 p2860 "
"XX";7;"p630 p740 "
"XX";11;"p740 p3017 "
"XX";21;"p512 p988 "
"XX";35;"p186 p453 "
"XX";35;"p453 p2822 "
"XX";35;"p453 p630 "
"XX";35;"p453 p734 "
"XX";36;"p375 p453 "
"XX";36;"p453 p902 "
"XX";36;"p453 p988 "
"XX";37;"p453 p1460 "
"XX";37;"p453 p3017 "
"XX";38;"p453 p1516 "
"XX";38;"p453 p2860 "
"XX";39;"p453 p2859 "
"XX";21;"p512 p630 "
"XX";52;"p453 p1025 "
"XX";12;"p512 p902 "
"XX";17;"p375 p740 "
"XX";15;"p512 p734 "
"XX";18;"p740 p2859 "
"XX";23;"p740 p1516 "
"XX";22;"p512 p2822 "
"XX";29;"p740 p1025 "
"XX";27;"p186 p512 "
"XX";34;"p375 p512 "
"XX";34;"p734 p740 "
"XX";35;"p512 p2859 "
"XX";35;"p740 p902 "
"XX";37;"p740 p2822 "
"XX";40;"p512 p1516 "
"XX";39;"p512 p3017 "
"XX";46;"p512 p1025 "
"XX";50;"p186 p740 "
"XX";5;"p102 p401 "
"XX";8;"p102 p779 "
"XX";9;"p102 p2492 "
"XX";6;"p102 p1061 "
"XX";8;"p102 p2262 "
"XX";9;"p102 p1198 "
"XX";8;"p102 p1113 "
"XX";8;"p102 p1248 "
"XX";10;"p102 p482 "
"XX";44;"p102 p3381 "
"XX";45;"p102 p708 "
"XX";46;"p102 p1194 "
"XX";47;"p102 p872 "
"XX";62;"p102 p663 "
"XX";3;"p2260 p3375 "
"XX";4;"p343 p2260 "
"XX";5;"p882 p2260 "
"XX";5;"p1161 p2260 "
"XX";5;"p785 p2260 "
"XX";4;"p501 p2260 "
"XX";5;"p2260 p3073 "
"XX";7;"p2179 p2260 "
"XX";7;"p81 p2260 "
"XX";9;"p2260 p3163 "
"XX";7;"p879 p2260 "
"XX";8;"p1343 p2260 "
"XX";8;"p269 p2260 "
"XX";10;"p1020 p2260 "
"XX";9;"p2260 p2783 "
"XX";9;"p2260 p3380 "
"XX";22;"p3136 p3313 "
"XX";26;"p1487 p3313 "
"XX";31;"p927 p3313 "
"XX";31;"p3313 p3373 "
"XX";29;"p1125 p2260 "
"XX";10;"p927 p3118 "
"XX";11;"p3118 p3136 "
"XX";20;"p773 p927 "
"XX";22;"p927 p1164 "
"XX";12;"p773 p3136 "
"XX";13;"p1164 p3136 "
"XX";35;"p773 p3373 "
"XX";37;"p1164 p3373 "
"XX";34;"p3118 p3373 "
"XX";54;"p2260 p2870 "
"XX";10;"p773 p1487 "
"XX";15;"p1164 p1487 "
"XX";20;"p1487 p3118 "
"XX";26;"p826 p2068 "
"XX";28;"p826 p1064 "
"XX";26;"p826 p1238 "
"XX";26;"p826 p1285 "
"XX";27;"p826 p926 "
"XX";26;"p796 p826 "
"XX";26;"p826 p2240 "
"XX";26;"p826 p2687 "
"XX";26;"p826 p2131 "
"XX";27;"p325 p826 "
"XX";27;"p826 p1261 "
"XX";27;"p826 p2711 "
"XX";27;"p826 p1216 "
"XX";26;"p826 p1954 "
"XX";27;"p826 p3122 "
"XX";26;"p757 p826 "
"XX";27;"p826 p2546 "
"XX";27;"p826 p2743 "
"XX";54;"p826 p1795 "
"XX";36;"p826 p2212 "
"XX";54;"p826 p2874 "
"XX";56;"p826 p2238 "
"XX";58;"p8 p826 "
"XX";29;"p882 p1039 "
"XX";27;"p343 p1039 "
"XX";31;"p1039 p1161 "
"XX";30;"p785 p1039 "
"XX";31;"p1039 p2179 "
"XX";29;"p1039 p3073 "
"XX";31;"p1039 p3163 "
"XX";58;"p501 p1039 "
"XX";53;"p81 p1039 "
"XX";56;"p1039 p1343 "
"XX";58;"p879 p1039 "
"XX";57;"p1020 p1039 "
"XX";58;"p269 p1039 "
"XX";57;"p1039 p2783 "
"XX";59;"p1039 p3380 "
"XX";79;"p1039 p1125 "
"XX";58;"p1039 p2870 "
"XX";57;"p1039 p3375 "
"XX";4;"p1460 p2540 "
"XX";34;"p2540 p2860 "
"XX";17;"p988 p2540 "
"XX";11;"p1516 p2540 "
"XX";18;"p630 p2540 "
"XX";20;"p902 p2540 "
"XX";29;"p734 p2540 "
"XX";31;"p2540 p2822 "
"XX";35;"p186 p2540 "
"XX";41;"p375 p2540 "
"XX";38;"p2540 p3017 "
"XX";42;"p2540 p2859 "
"XX";53;"p1025 p2540 "
"XX";8;"p740 p3313 "
"XX";30;"p512 p3313 "
"XX";36;"p453 p3118 "
"XX";36;"p453 p3313 "
"XX";37;"p453 p1164 "
"XX";37;"p453 p773 "
"XX";19;"p512 p773 "
"XX";20;"p512 p1164 "
"XX";22;"p512 p3118 "
"XX";31;"p740 p773 "
"XX";35;"p740 p1164 "
"XX";41;"p740 p3118 "
"XX";10;"p927 p3136 "
"XX";30;"p927 p3373 "
"XX";19;"p927 p1487 "
"XX";25;"p3136 p3373 "
"XX";12;"p1487 p3136 "
"XX";33;"p1487 p3373 "
"XX";5;"p102 p1460 "
"XX";7;"p102 p375 "
"XX";8;"p102 p1516 "
"XX";9;"p102 p902 "
"XX";11;"p102 p2859 "
"XX";11;"p102 p3017 "
"XX";24;"p102 p1025 "
"XX";44;"p102 p186 "
"XX";44;"p102 p2822 "
"XX";44;"p102 p630 "
"XX";44;"p102 p734 "
"XX";44;"p102 p988 "
"XX";47;"p102 p2860 "
"XX";3;"p401 p2260 "
"XX";9;"p2260 p2492 "
"XX";5;"p1198 p2260 "
"XX";8;"p2260 p3381 "
"XX";9;"p1194 p2260 "
"XX";9;"p708 p2260 "
"XX";10;"p1248 p2260 "
"XX";10;"p872 p2260 "
"XX";9;"p1113 p2260 "
"XX";11;"p482 p2260 "
"XX";15;"p1061 p2260 "
"XX";27;"p663 p2260 "
"XX";53;"p779 p2260 "
"XX";57;"p2260 p2262 "
"XX";31;"p2540 p3313 "
"XX";25;"p773 p2540 "
"XX";27;"p2540 p3118 "
"XX";27;"p1164 p2540 "
"XX";19;"p740 p927 "
"XX";17;"p740 p3136 "
"XX";35;"p453 p927 "
"XX";24;"p512 p927 "
"XX";14;"p512 p3136 "
"XX";37;"p453 p1487 "
"XX";34;"p512 p3373 "
"XX";43;"p453 p3136 "
"XX";33;"p740 p3373 "
"XX";49;"p453 p3373 "
"XX";19;"p512 p1487 "
"XX";34;"p740 p1487 "
"XX";33;"p1039 p2492 "
"XX";28;"p1039 p1198 "
"XX";42;"p1039 p3381 "
"XX";40;"p663 p1039 "
"XX";57;"p1039 p1248 "
"XX";58;"p1039 p1194 "
"XX";60;"p872 p1039 "
"XX";62;"p708 p1039 "
"XX";58;"p1039 p1113 "
"XX";59;"p482 p1039 "
"XX";59;"p1039 p1061 "
"XX";61;"p779 p1039 "
"XX";60;"p401 p1039 "
"XX";87;"p1039 p2262 "
"XX";26;"p501 p826 "
"XX";27;"p826 p882 "
"XX";26;"p343 p826 "
"XX";26;"p826 p1161 "
"XX";26;"p785 p826 "
"XX";26;"p826 p3073 "
"XX";28;"p826 p2179 "
"XX";28;"p826 p3375 "
"XX";30;"p826 p3163 "
"XX";26;"p81 p826 "
"XX";27;"p826 p879 "
"XX";27;"p826 p1343 "
"XX";27;"p269 p826 "
"XX";29;"p826 p1020 "
"XX";50;"p826 p1125 "
"XX";31;"p826 p2870 "
"XX";57;"p826 p2783 "
"XX";57;"p826 p3380 "
"XX";8;"p102 p3118 "
"XX";11;"p102 p773 "
"XX";12;"p102 p1164 "
"XX";45;"p102 p3313 "
"XX";27;"p927 p2540 "
"XX";12;"p2540 p3136 "
"XX";31;"p2540 p3373 "
"XX";27;"p1487 p2540 "
"XX";36;"p453 p512 "
"XX";36;"p453 p740 "
"XX";41;"p512 p740 "
"XX";6;"p1460 p2260 "
"XX";9;"p2260 p2860 "
"XX";8;"p988 p2260 "
"XX";6;"p630 p2260 "
"XX";7;"p2260 p3017 "
"XX";7;"p2260 p2822 "
"XX";8;"p734 p2260 "
"XX";7;"p186 p2260 "
"XX";8;"p902 p2260 "
"XX";11;"p2260 p2859 "
"XX";13;"p375 p2260 "
"XX";18;"p1516 p2260 "
"XX";25;"p1025 p2260 "
"XX";44;"p102 p927 "
"XX";45;"p102 p1487 "
"XX";51;"p102 p3136 "
"XX";57;"p102 p3373 "
"XX";27;"p186 p1039 "
"XX";29;"p1039 p1460 "
"XX";27;"p988 p1039 "
"XX";29;"p630 p1039 "
"XX";32;"p1039 p3017 "
"XX";37;"p453 p2540 "
"XX";52;"p1039 p2822 "
"XX";57;"p734 p1039 "
"XX";54;"p1039 p2860 "
"XX";59;"p902 p1039 "
"XX";58;"p1039 p2859 "
"XX";59;"p375 p1039 "
"XX";60;"p1039 p1516 "
"XX";64;"p1025 p1039 "
"XX";25;"p512 p2540 "
"XX";45;"p740 p2540 "
"XX";27;"p779 p826 "
"XX";30;"p826 p2492 "
"XX";27;"p826 p1198 "
"XX";28;"p401 p826 "
"XX";28;"p826 p3381 "
"XX";27;"p826 p872 "
"XX";28;"p826 p1194 "
"XX";27;"p826 p1248 "
"XX";31;"p708 p826 "
"XX";27;"p826 p1113 "
"XX";48;"p663 p826 "
"XX";42;"p826 p2262 "
"XX";50;"p826 p1061 "
"XX";55;"p482 p826 "
"XX";7;"p2260 p3313 "
"XX";10;"p773 p2260 "
"XX";10;"p2260 p3118 "
"XX";14;"p1164 p2260 "
"XX";37;"p102 p453 "
"XX";45;"p102 p740 "
"XX";46;"p102 p512 "
"XX";57;"p1039 p3313 "
"XX";59;"p773 p1039 "
"XX";59;"p1039 p3118 "
"XX";62;"p1039 p1164 "
"XX";46;"p102 p2540 "
"XX";14;"p927 p2260 "
"XX";10;"p1487 p2260 "
"XX";15;"p2260 p3136 "
"XX";56;"p2260 p3373 "
"XX";28;"p826 p1460 "
"XX";39;"p826 p2860 "
"XX";27;"p826 p988 "
"XX";26;"p630 p826 "
"XX";29;"p826 p3017 "
"XX";26;"p734 p826 "
"XX";26;"p826 p2822 "
"XX";28;"p826 p902 "
"XX";33;"p186 p826 "
"XX";50;"p826 p1516 "
"XX";53;"p375 p826 "
"XX";56;"p826 p1025 "
"XX";60;"p826 p2859 "
"XX";52;"p927 p1039 "
"XX";38;"p1039 p3136 "
"XX";59;"p1039 p1487 "
"XX";83;"p1039 p3373 "
"XX";8;"p740 p2260 "
"XX";10;"p512 p2260 "
"XX";37;"p453 p2260 "
"XX";28;"p826 p3313 "
"XX";29;"p773 p826 "
"XX";31;"p826 p1164 "
"XX";28;"p826 p3118 "
"XX";57;"p512 p1039 "
"XX";56;"p740 p1039 "
"XX";61;"p453 p1039 "
"XX";11;"p2260 p2540 "
"XX";54;"p1039 p2540 "
"XX";26;"p826 p927 "
"XX";35;"p826 p3136 "
"XX";29;"p826 p1487 "
"XX";62;"p826 p3373 "
"XX";10;"p102 p2260 "
"XX";68;"p102 p1039 "
"XX";29;"p512 p826 "
"XX";27;"p740 p826 "
"XX";59;"p453 p826 "
"XX";34;"p826 p2540 "
"XX";29;"p102 p826 "
"XX";32;"p1039 p2260 "
"XX";79;"p826 p2260 "
"XX";117;"p826 p1039 "
