"genotype";"p";"n";"tree"
"I";"X";2;"p102"
"II";"X";1;"p102"
"I";"X";1;"p269"
"II";"X";1;"p325"
"I";"X";2;"p375"
"I";"X";1;"p401"
"I";"X";1;"p453"
"I";"X";3;"p482"
"II";"X";3;"p512"
"I";"X";1;"p708"
"II";"X";1;"p740"
"I";"X";2;"p773"
"II";"X";1;"p773"
"I";"X";26;"p826"
"I";"X";3;"p872"
"I";"X";1;"p902"
"II";"X";1;"p926"
"I";"X";1;"p988"
"I";"X";2;"p1020"
"II";"X";1;"p1020"
"I";"X";2;"p1025"
"I";"X";1;"p1039"
"I";"X";2;"p1064"
"I";"X";1;"p1113"
"I";"X";1;"p1164"
"II";"X";2;"p1194"
"II";"X";1;"p1261"
"II";"X";1;"p1343"
"I";"X";1;"p1460"
"II";"X";1;"p1460"
"I";"X";1;"p1487"
"II";"X";1;"p1487"
"II";"X";3;"p1516"
"II";"X";2;"p2179"
"II";"X";1;"p2238"
"I";"X";1;"p2260"
"II";"X";2;"p2260"
"II";"X";3;"p2262"
"I";"X";1;"p2492"
"II";"X";1;"p2492"
"I";"X";2;"p2540"
"II";"X";1;"p2711"
"I";"X";1;"p2783"
"I";"X";1;"p2859"
"II";"X";3;"p2859"
"I";"X";3;"p2860"
"I";"X";1;"p2870"
"I";"X";2;"p3017"
"I";"X";1;"p3118"
"II";"X";1;"p3122"
"I";"X";1;"p3136"
"I";"X";1;"p3313"
"I";"X";1;"p3373"
"II";"X";1;"p3373"
"II";"X";1;"p3380"
"I";"X";1;"p3381"
