region;p;n;tree;prob
America;DM;139;p826 p1516;97,887323943662
America;XX;3;p826 p1516;2,11267605633803
America;VD;142;p375 p826;100
America;DF;141;p826 p1025;99,2957746478873
America;XX;1;p826 p1025;0,704225352112676
America;DM;138;p826 p2859;97,1830985915493
America;XX;4;p826 p2859;2,8169014084507
America;VV;133;p1039 p3373;93,6619718309859
America;XX;9;p1039 p3373;6,33802816901408
America;DV;140;p826 p3373;98,5915492957746
America;XX;2;p826 p3373;1,40845070422535
America;IA;2;p102 p1039;1,40845070422535
America;IV;129;p102 p1039;90,8450704225352
America;XX;11;p102 p1039;7,74647887323944
America;KD;135;p453 p826;95,0704225352113
America;XX;7;p453 p826;4,92957746478873
America;DV;137;p826 p2260;96,4788732394366
America;XX;5;p826 p2260;3,52112676056338
America;DV;135;p826 p1039;95,0704225352113
America;XX;7;p826 p1039;4,92957746478873
Asia+Oceania+Africa;DM;71;p826 p1516;35,678391959799
Asia+Oceania+Africa;ET;81;p826 p1516;40,7035175879397
Asia+Oceania+Africa;XX;47;p826 p1516;23,6180904522613
Asia+Oceania+Africa;ME;80;p375 p826;40,2010050251256
Asia+Oceania+Africa;VD;66;p375 p826;33,1658291457286
Asia+Oceania+Africa;XX;53;p375 p826;26,6331658291457
Asia+Oceania+Africa;DF;64;p826 p1025;32,1608040201005
Asia+Oceania+Africa;EI;80;p826 p1025;40,2010050251256
Asia+Oceania+Africa;XX;55;p826 p1025;27,6381909547739
Asia+Oceania+Africa;DM;62;p826 p2859;31,1557788944724
Asia+Oceania+Africa;EV;81;p826 p2859;40,7035175879397
Asia+Oceania+Africa;XX;56;p826 p2859;28,1407035175879
Asia+Oceania+Africa;AA;79;p1039 p3373;39,6984924623116
Asia+Oceania+Africa;VV;46;p1039 p3373;23,1155778894472
Asia+Oceania+Africa;XX;74;p1039 p3373;37,1859296482412
Asia+Oceania+Africa;DV;74;p826 p3373;37,1859296482412
Asia+Oceania+Africa;EA;65;p826 p3373;32,6633165829146
Asia+Oceania+Africa;XX;60;p826 p3373;30,1507537688442
Asia+Oceania+Africa;IA;65;p102 p1039;32,6633165829146
Asia+Oceania+Africa;IV;77;p102 p1039;38,6934673366834
Asia+Oceania+Africa;XX;57;p102 p1039;28,643216080402
Asia+Oceania+Africa;KD;73;p453 p826;36,6834170854271
Asia+Oceania+Africa;KE;74;p453 p826;37,1859296482412
Asia+Oceania+Africa;XX;52;p453 p826;26,1306532663317
Asia+Oceania+Africa;DV;72;p826 p2260;36,1809045226131
Asia+Oceania+Africa;EV;53;p826 p2260;26,6331658291457
Asia+Oceania+Africa;XX;74;p826 p2260;37,1859296482412
Asia+Oceania+Africa;DV;45;p826 p1039;22,6130653266332
Asia+Oceania+Africa;EA;44;p826 p1039;22,1105527638191
Asia+Oceania+Africa;XX;110;p826 p1039;55,2763819095477