"siteA";"siteB";"PolA";"PSA";"PolB";"PSB";"GeoMeanPS";"MI";"normMI";"morphA";"morphB";"wMI";"wMInorm";"wmorphA";"wmorphB";"Dprime";"R2";"Sscore";"morph"
"102";"1039";3;10;5;14;11,8452325786651;0,499588271895044;0,720753522349267;2;3;0,499588271895044;0,720753522349267;2;2;NA;NA;8,53749310411916;"Polymorphic"
"1025";"2540";4;5;3;9;6,74596669241484;0,996391192444726;0,906954348428679;3;3;0,996391192444726;0,906954348428679;3;3;NA;NA;6,11828382604067;"Polymorphic"
"1039";"2262";5;14;3;4;7,66025403784439;0,978520252954591;0,890687518288084;3;3;0,978520252954591;0,890687518288084;3;3;NA;NA;6,82289265842389;"Polymorphic"
"1039";"2540";5;14;3;9;11,2474487139159;0,615303436874375;0,560073324521366;3;3;0,615303436874375;0,560073324521366;3;3;NA;NA;6,29939599358644;"Polymorphic"
"1039";"3373";5;14;4;7;9,95445115010332;1,02105488186561;0,929404206012906;3;3;1,02105488186561;0,929404206012906;3;3;NA;NA;9,25170876745604;"Polymorphic"
"1164";"2540";4;6;3;9;7,36660026534076;0,910814771789646;0,829059333474107;3;3;0,910814771789646;0,829059333474107;3;3;NA;NA;6,10734870595359;"Polymorphic"
"1487";"2540";3;7;3;9;7,94427190999916;0,911358003174313;0,829553803989566;3;3;0,911358003174313;0,829553803989566;3;3;NA;NA;6,59020098286726;"Polymorphic"
"2260";"3373";3;13;4;7;9,58300524425836;0,446606491776966;0,644316970915447;2;3;0,446606491776966;0,644316970915447;2;2;NA;NA;6,17449291124739;"Polymorphic"
"2540";"3118";3;9;3;6;7,36660026534076;0,908264333411007;0,826737824416775;3;3;0,908264333411007;0,826737824416775;3;3;NA;NA;6,09024707671586;"Polymorphic"
"375";"826";3;5;3;18;9,67707825203131;0,931015841594229;0,847447139630065;3;3;0,931015841594229;0,847447139630065;3;3;NA;NA;8,20081228466024;"Polymorphic"
"401";"1039";3;4;5;14;7,66025403784439;0,907346064419515;0,825901979960123;3;3;0,907346064419515;0,825901979960123;3;3;NA;NA;6,32661897685321;"Polymorphic"
"453";"1039";4;8;5;14;10,6189500386223;0,469699501911195;0,677633142115297;2;3;0,469699501911195;0,677633142115297;2;2;NA;NA;7,19575248063698;"Polymorphic"
"453";"826";4;8;3;18;12,076696830622;0,460643464981507;0,664568042546728;2;3;0,460643464981507;0,664568042546728;2;2;NA;NA;8,02578677315674;"Polymorphic"
"482";"826";3;4;3;18;8,74679434480896;0,941645666610123;0,857122823331712;3;3;0,941645666610123;0,857122823331712;3;3;NA;NA;7,49707706392451;"Polymorphic"
"512";"2540";3;8;3;9;8,48683298050514;0,902953263555726;0,821903480299143;3;3;0,902953263555726;0,821903480299143;3;3;NA;NA;6,97535756339472;"Polymorphic"
"512";"740";3;8;3;8;8;0,973361616995692;0,885991925482407;3;3;0,973361616995692;0,885991925482407;3;3;NA;NA;7,08793540385926;"Polymorphic"
"740";"1039";3;8;5;14;10,6189500386223;0,638909030304346;0,58156006162913;3;3;0,638909030304346;0,58156006162913;3;3;NA;NA;6,17555723889784;"Polymorphic"
"740";"1487";3;8;3;7;7,48528137423857;0,941919418814158;0,857372003326199;3;3;0,941919418814158;0,857372003326199;3;3;NA;NA;6,41767068729121;"Polymorphic"
"740";"2540";3;8;3;9;8,48683298050514;0,985345047764232;0,896899714237498;3;3;0,985345047764232;0,896899714237498;3;3;NA;NA;7,61183807499643;"Polymorphic"
"740";"3118";3;8;3;6;6,93725393319377;0,965889523987063;0,879190533320948;3;3;0,965889523987063;0,879190533320948;3;3;NA;NA;6,09916798530748;"Polymorphic"
"740";"826";3;8;3;18;12,076696830622;0,57729293794166;0,525474677369151;3;3;0,57729293794166;0,525474677369151;3;3;NA;NA;6,34599837075614;"Polymorphic"
"773";"2540";3;6;3;9;7,36660026534076;0,900814850384505;0,819957012747962;3;3;0,900814850384505;0,819957012747962;3;3;NA;NA;6,04029554767715;"Polymorphic"
"826";"1025";3;18;4;5;9,67707825203131;0,942736227493333;0,858115494626634;3;3;0,942736227493333;0,858115494626634;3;3;NA;NA;8,30405079078249;"Polymorphic"
"826";"1039";3;18;5;14;15,8819430161341;0,968507323547509;0,881573357168312;3;3;0,968507323547509;0,881573357168312;3;3;NA;NA;14,0010978230892;"Polymorphic"
"826";"1061";3;18;2;4;8,74679434480896;0,918670315380972;0,836209757397408;3;3;0,918670315380972;0,836209757397408;3;3;NA;NA;7,31415477707772;"Polymorphic"
"826";"1516";3;18;3;5;9,67707825203131;0,921489183293654;0,838775601546211;3;3;0,921489183293654;0,838775601546211;3;3;NA;NA;8,11689713205732;"Polymorphic"
"826";"2260";3;18;3;13;15,3095064303001;0,541288224115476;0,78091383662299;3;2;0,541288224115475;0,78091383662299;2;2;NA;NA;11,95540540329;"Polymorphic"
"826";"2262";3;18;3;4;8,74679434480896;0,843298491798441;0,767603366990191;3;3;0,843298491798441;0,767603366990191;3;3;NA;NA;6,71406878944612;"Polymorphic"
"826";"2540";3;18;3;9;12,7840487520902;0,558612258542933;0,50847079020039;3;3;0,558612258542933;0,50847079020039;3;3;NA;NA;6,50031537093561;"Polymorphic"
"826";"2783";3;18;3;3;7,71779788708135;0,946508483779998;0,861549150271646;3;3;0,946508483779998;0,861549150271646;3;3;NA;NA;6,64926221158324;"Polymorphic"
"826";"2859";3;18;3;5;9,67707825203131;0,96010966622369;0,873929480060403;3;3;0,96010966622369;0,873929480060403;3;3;NA;NA;8,45708396530156;"Polymorphic"
"826";"3373";3;18;4;7;11,328828005938;0,918286079539563;0,835860010862282;3;3;0,918286079539563;0,835860010862282;3;3;NA;NA;9,46931430010026;"Polymorphic"
"826";"3380";3;18;3;3;7,71779788708135;0,946508483779998;0,861549150271646;3;3;0,946508483779998;0,861549150271646;3;3;NA;NA;6,64926221158324;"Polymorphic"
